id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre,id_victim,type,situation,circumstances,deathDate,personType,age,ageGroup,genre,race,place,serviceStatus,qualifications,politicalPosition,politicalStatus,partie,coorporation,agentPosition,agentStatus,unit
1065,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238792419,-43.3981246948,"25/08/2016, 06:15:00",true,true,PM,Ação policial,,,false,59ffd1b3-390c-42c6-b622-84a7ebcb353f,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1065,"Anchieta, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ANCHIETA,,,-22.8238792419,-43.3981246948,"25/08/2016, 06:15:00",true,true,PM,Ação policial,,,false,24fd190e-735a-4f4a-9d60-b6b53686ba5e,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1058,"Rua Cândido Benício - Campinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8899612427,-43.3468170166,"25/08/2016, 11:05:00",false,true,,Tentativa/Roubo,,,false,46679d2b-77b4-48aa-8754-38cac01896f0,People,dead,,"25/08/2016, 11:05:00",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,exército,não identificado,fora de serviço,
1058,"Rua Cândido Benício - Campinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PRACA SECA,,,-22.8899612427,-43.3468170166,"25/08/2016, 11:05:00",false,true,,Tentativa/Roubo,,,false,701bba9b-53ad-4d6e-ab4c-d9d0d2a35828,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1079,"Morro do São João - Engenho Novo, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ENGENHO NOVO,,MORRO SAO JOAO,-22.9027462006,-43.2684059143,"25/08/2016, 21:00:00",true,true,N�o identificado,Ação policial,,,false,173d4550-b5ae-4b58-bef2-10b42c486a3e,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,pm de UPP
1080,"Comunidade da Galinha, Inhaúma",Sudeste,Rio de Janeiro,Rio de Janeiro,INHAUMA,,FAVELA DA GALINHA,-22.8684920000,-43.2881580000,"25/08/2016, 21:00:00",true,true,N�o identificado,Operação policial,,,false,e30d3a72-f1ad-4e78-8e89-aafb224165d5,People,dead,,"25/08/2016, 21:00:00",Civilian,,adulto,homem cis,Não identificado,evento,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1061,"R. José Higino - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9294437000,-43.2385886000,"25/08/2016, 22:08:00",false,true,,Tentativa/Roubo,,,false,56543d7b-2991-44e5-80ba-01fc15de570c,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1061,"R. José Higino - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9294437000,-43.2385886000,"25/08/2016, 22:08:00",false,true,,Tentativa/Roubo,,,false,e5316c8b-4e2e-4f15-82f1-6c0b3168d492,People,dead,,"25/08/2016, 22:08:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1061,"R. José Higino - Tijuca, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,TIJUCA,,,-22.9294437000,-43.2385886000,"25/08/2016, 22:08:00",false,true,,Tentativa/Roubo,,,false,42cf3e60-bbf4-4b9f-808d-0d4ab0549c55,People,wounded,,"31/12/1899, 20:53:32",Civilian,36,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1066,"Acari, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,ACARI,,,-22.8255310059,-43.3444595337,"26/08/2016, 11:17:00",false,false,,Não identificado,,,false,ff3b2432-cfe6-46ab-979e-6813470a1b4c,People,dead,,"26/08/2016, 11:17:00",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1067,"Rua Mercúrio - Pavuna, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PAVUNA,,,-22.8054161072,-43.3564643860,"26/08/2016, 12:20:00",false,true,,Tentativa/Roubo,,,false,5687e4e5-99ea-4b23-abb1-c5fa70e21182,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia civil,não identificado,fora de serviço,
1068,"Parque Analandia, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,PARQUE ARARUAMA,PARQUE ANALANDIA,,-22.7995166779,-43.3355026245,"26/08/2016, 12:25:00",true,true,N�o identificado,Ação policial,,,false,076d5979-e4cb-4b93-80bc-8a16e7491dc7,People,dead,,"26/08/2016, 12:25:00",Civilian,18,adulto,homem cis,Não identificado,sem identificação,de folga,Vendedor ambulante,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1081,"Via Light, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,EDEN,,,-22.8039436340,-43.3989372253,"27/08/2016, 15:40:00",true,true,N�o identificado,Ação policial,,,false,9a2995da-10c4-497d-807b-3db4181f3255,People,dead,,"27/08/2016, 15:40:00",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,
1082,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875579834,-43.2581939697,"27/08/2016, 21:00:00",true,true,N�o identificado,Ação policial,,,false,b3df2d9a-c3bb-4292-9330-cecb7e766bc5,People,dead,,"27/08/2016, 21:00:00",Civilian,37,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1082,"Jacarezinho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,JACAREZINHO,,JACAREZINHO,-22.8875579834,-43.2581939697,"27/08/2016, 21:00:00",true,true,N�o identificado,Ação policial,,,false,53b56d5b-0785-4419-9c61-344fa88c02be,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1075,"Rua Nuporanga - Tanque, Rio de Janeiro - State of Rio de Janeiro, Brazil",Sudeste,Rio de Janeiro,Rio de Janeiro,TANQUE,,,-22.9140663147,-43.3596649170,"28/08/2016, 10:36:00",false,false,,Não identificado,,,false,a0dac126-51d4-4f2c-aad4-d1576edbb4fd,People,dead,,"28/08/2016, 10:36:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1085,Complexo da Penha,Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.8459830000,-43.2832516000,"28/08/2016, 21:00:00",false,false,,Não identificado,,,false,268672ab-0605-48d0-ae34-a9b9489365b4,People,dead,,"28/08/2016, 21:00:00",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1110,"Parque Roseiral, Belford Roxo - RJ, 26176-430, Brasil",Sudeste,Rio de Janeiro,Belford Roxo,MARINGA,PARQUE ROSEIRAL,,-22.7211206000,-43.3533095000,"28/08/2016, 21:00:00",false,false,,Homicidio/Tentativa,,Presença de político,false,4d66ec79-ca9e-48ca-8b70-f8d4bbbbb9fb,People,dead,,"28/08/2016, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Político,cabo eleitoral,candidato,,não se aplica,não se aplica,não se aplica,
1093,"Avenida Ministro Edgard Romero - Madureira, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,MADUREIRA,,,-22.8664989471,-43.3344993591,"29/08/2016, 19:00:00",true,true,N�o identificado,Ação policial,,,false,e1a9383a-0078-40a8-b4ef-8a3e748f9f08,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1091,"Coelho da Rocha, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,COELHO DA ROCHA,,,-22.7768840790,-43.3849639893,"29/08/2016, 19:30:00",false,true,,Tentativa/Roubo,,,false,43db9577-d64c-4f08-bd0d-89a0b2ed5a12,People,wounded,,"31/12/1899, 20:53:32",Civilian,18,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1091,"Coelho da Rocha, São João de Meriti - RJ, Brasil",Sudeste,Rio de Janeiro,São João de Meriti,COELHO DA ROCHA,,,-22.7768840790,-43.3849639893,"29/08/2016, 19:30:00",false,true,,Tentativa/Roubo,,,false,b25687f4-087d-40cb-ae9f-d2e2eb99b8d9,People,dead,,"29/08/2016, 19:30:00",Agent,42,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
5330,"Morro Da Paz, Queimados - RJ, Brasil",Sudeste,Rio de Janeiro,Queimados,PARAISO,,MORRO DA PAZ,-22.6969299316,-43.5546875000,"29/08/2016, 21:00:00",false,true,,Homicidio/Tentativa,,,false,4cbd34d5-5b7d-4b0b-a7bb-90287aa4d8e0,People,dead,,"29/08/2016, 21:00:00",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
1095,"Morro do Juramento - Vicente de Carvalho, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,VICENTE DE CARVALHO,,MORRO DO JURAMENTO (COMPLEXO DO JURAMENTO),-22.8627777100,-43.3152770996,"29/08/2016, 21:00:00",true,true,PM,Operação policial,,,false,125c2cd5-c9e2-4af3-a55d-3197aab1aa9b,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1116,"Praia Funda, Barra de Guaratiba, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DE GUARATIBA,,,-23.0620664000,-43.5492668000,"30/08/2016, 16:30:00",false,false,,Homicidio/Tentativa,,,false,7a2dd28d-70a2-467d-8779-38838b36e5d5,People,wounded,,"31/12/1899, 20:53:32",Civilian,28,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1116,"Praia Funda, Barra de Guaratiba, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,BARRA DE GUARATIBA,,,-23.0620664000,-43.5492668000,"30/08/2016, 16:30:00",false,false,,Homicidio/Tentativa,,,false,6a0bde97-4859-426e-a96f-2c7ce2f8403d,People,wounded,,"31/12/1899, 20:53:32",Civilian,28,adulto,homem cis,Não identificado,sem identificação,em serviço,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1118,"Pixuna - Ilha do Governador, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PORTUGUESA,,,-22.8052387238,-43.2086067200,"30/08/2016, 21:00:00",true,true,PM,Ação policial,,,false,fad2f83c-efd1-425d-b218-5e390032b040,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1124,"Estrada Carlos Sampaio próximo ao 173 - Carlos Sampaio, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,CARLOS SAMPAIO,,,-22.6979675293,-43.5242309570,"30/08/2016, 21:00:00",false,false,,Homicidio/Tentativa,,,false,f232dbda-9e6d-4479-a9bd-46641903adbc,People,dead,,"30/08/2016, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1124,"Estrada Carlos Sampaio próximo ao 173 - Carlos Sampaio, Nova Iguaçu - RJ, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,CARLOS SAMPAIO,,,-22.6979675293,-43.5242309570,"30/08/2016, 21:00:00",false,false,,Homicidio/Tentativa,,,false,29a3fee9-52f8-45f7-b3b3-d9d6efd956b4,People,dead,,"30/08/2016, 21:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
5331,"Três Pontes, Itaboraí - RJ, Brasil",Sudeste,Rio de Janeiro,Itaboraí,TRES PONTES,,,-22.7641601562,-42.9013099670,"30/08/2016, 21:00:00",false,true,,Tentativa/Roubo,,,false,43d0db41-b93f-491a-abef-9fa7e9070c3a,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
1111,"Morro do Fallet/Fogueteiro - Santa Teresa, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA TERESA,,FALLET/FOGUETEIRO,-22.9264984131,-43.1964492798,"30/08/2016, 21:00:00",true,true,N�o identificado,Operação policial,,,false,8c339d0a-f0d5-47f6-9350-cf835ae358a3,People,wounded,,"31/12/1899, 20:53:32",Civilian,,não identificado,não identificado,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1117,"Praça Ipupiara - Irajá, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,IRAJA,,,-22.8527679443,-43.3245010376,"30/08/2016, 21:00:00",true,true,PM,Ação policial,,,false,720312fc-4463-4719-bf4e-1f14d98411fe,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1112,"Favela do Rola - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,ROLA,-22.9196510315,-43.6843872070,"31/08/2016, 02:00:00",true,true,27 BPM,Operação policial,,,true,525328d8-cab9-4317-ae79-16770c8c5f9c,People,dead,Chacina,"31/08/2016, 02:00:00",Civilian,,não identificado,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1112,"Favela do Rola - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,ROLA,-22.9196510315,-43.6843872070,"31/08/2016, 02:00:00",true,true,27 BPM,Operação policial,,,true,78ad6c45-40a9-4dd0-9538-401e9e0243a5,People,dead,Chacina,"31/08/2016, 02:00:00",Civilian,,não identificado,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1112,"Favela do Rola - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,ROLA,-22.9196510315,-43.6843872070,"31/08/2016, 02:00:00",true,true,27 BPM,Operação policial,,,true,f6d80060-0462-4c56-b6e3-3cfb95e72a18,People,dead,Chacina,"31/08/2016, 02:00:00",Civilian,,não identificado,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1112,"Favela do Rola - Santa Cruz, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,SANTA CRUZ,,ROLA,-22.9196510315,-43.6843872070,"31/08/2016, 02:00:00",true,true,27 BPM,Operação policial,,,true,cf99ee6a-e815-474c-84df-dedcebc6eaa8,People,dead,Chacina,"31/08/2016, 02:00:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1115,"Rua Domicio da Gama - Eldorado, Maricá - RJ, Brasil",Sudeste,Rio de Janeiro,Maricá,ARACATIBA,ELDORADO,,-22.9235194000,-42.8169924000,"31/08/2016, 06:30:00",false,true,,Homicidio/Tentativa,,,false,4a371764-b95f-4a3a-8c71-f4f070df43e5,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
1115,"Rua Domicio da Gama - Eldorado, Maricá - RJ, Brasil",Sudeste,Rio de Janeiro,Maricá,ARACATIBA,ELDORADO,,-22.9235194000,-42.8169924000,"31/08/2016, 06:30:00",false,true,,Homicidio/Tentativa,,,false,920ac865-c515-48e6-9689-b7fb4f442e0f,People,dead,,"31/08/2016, 06:30:00",Agent,49,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,fora de serviço,
1114,"R. Helena - Vila de Cava, Nova Iguaçu - RJ, 26052-210, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,VILA DE CAVA,,,-22.6800895000,-43.4464041000,"31/08/2016, 07:00:00",false,false,,Homicidio/Tentativa,,,false,35fa55a7-3de8-424e-9f1e-96874e90fe65,People,dead,,"31/08/2016, 07:00:00",Civilian,51,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1114,"R. Helena - Vila de Cava, Nova Iguaçu - RJ, 26052-210, Brasil",Sudeste,Rio de Janeiro,Nova Iguaçu,VILA DE CAVA,,,-22.6800895000,-43.4464041000,"31/08/2016, 07:00:00",false,false,,Homicidio/Tentativa,,,false,4edf2c1f-87dd-44d7-bbac-c7a704202d39,People,wounded,,"31/12/1899, 20:53:32",Civilian,,adulto,mulher cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
5332,"Morro da Igrejinha, São João de Meriti",Sudeste,Rio de Janeiro,São João de Meriti,JARDIM SUMARE,,MORRO DA IGREJINHA,-22.7812220000,-43.3376760000,"31/08/2016, 21:00:00",true,true,N�o identificado,Ação policial,,,false,b9426391-2066-48dd-bc23-1154ca17acb0,People,wounded,,"31/12/1899, 20:53:32",Agent,,adulto,homem cis,Não identificado,sem identificação,não se aplica,Agente de segurança,não se aplica,não se aplica,,polícia militar,não identificado,em serviço,15 BPM
1121,"Rua do Bispo - Rio Comprido, Rio de Janeiro - RJ, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,RIO COMPRIDO,,,-22.9232769012,-43.2133407593,"31/08/2016, 21:00:00",false,false,,Homicidio/Tentativa,,,false,e4792aab-3a65-41a1-b793-a0cca4241975,People,dead,Sem identificação,"31/08/2016, 21:00:00",Civilian,35,adulto,homem cis,Não identificado,sem identificação,de folga,Outros,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1132,"Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,NI,,,-22.7862987518,-43.3053092957,"01/09/2016, 09:29:00",false,false,,Homicidio/Tentativa,,,false,641af4cf-d359-46f9-a826-0f38486e57dd,People,dead,,"01/09/2016, 09:29:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
1132,"Duque de Caxias - RJ, Brasil",Sudeste,Rio de Janeiro,Duque de Caxias,NI,,,-22.7862987518,-43.3053092957,"01/09/2016, 09:29:00",false,false,,Homicidio/Tentativa,,,false,66c83c81-cce0-4ec2-b69b-a1a03ae7582c,People,dead,,"01/09/2016, 09:29:00",Civilian,,adulto,homem cis,Não identificado,sem identificação,não se aplica,,não se aplica,não se aplica,,não se aplica,não se aplica,não se aplica,
